version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,7374,119265,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,03619f2bea89f52cb606e429fe86b6c9,0,,Sinjar,location,36.3209,41.87656,"{""type"":""Point"",""coordinates"":[41.87656,36.3209]}",517,448149,0,gregorian,1374,5,may,14,14,0,,"1374-05-14 00:00:00",1374,6,june,11,11,0,,"1374-06-11 23:59:59",0,303304,"Viele Menschen kamen dabei ",society,"society/affected people",662,"quantity of people",67,"absolute quantity",114,many,3,,,n[],,
0,7374,121744,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4aa8d9023fd07a806a9df0cc83ba1664,0,,"Irak - Westen",region,33,41,"{""type"":""Point"",""coordinates"":[41,33]}",,,0,gregorian,1751,11,november,8,8,31,night,"1751-11-07 20:00:00",1751,11,november,8,8,31,night,"1751-11-08 05:59:59",0,303305,"angenehm kühl",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,7374,122671,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,06b0263b7c0610ede0e01d1a85ee0afb,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1814,10,october,14,14,0,,"1814-10-14 00:00:00",1814,10,october,14,14,29,afternoon,"1814-10-14 17:59:59",0,303360,"kalter Nordwest-Wind",climate,climate/wind,39,"wind force",2,"wind force",20,"5 bft: fresh breeze",5,,,v[m/s],,
0,7374,121754,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a3e14c1de0a0b2a3efc2673831879da1,0,,Ukhaydir,location,32.440708346113,43.60247649086,,,,0,gregorian,1751,11,november,17,17,0,,"1751-11-17 00:00:00",1751,11,november,17,17,0,,"1751-11-17 23:59:59",0,303361,neblig,climate,"climate/visibility, aerosols",77,fog,,,,,,,,,,
0,7374,121754,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bd46fc130243cab6607621e5a8942856,0,,Ukhaydir,location,32.440708346113,43.60247649086,,,,0,gregorian,1751,11,november,17,17,16,"3 pm","1751-11-17 15:00:00",1751,11,november,18,18,31,night,"1751-11-18 05:59:59",0,303362,"nieselte ",climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121754,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bd46fc130243cab6607621e5a8942856,0,,Ukhaydir,location,32.440708346113,43.60247649086,,,,0,gregorian,1751,11,november,17,17,16,"3 pm","1751-11-17 15:00:00",1751,11,november,18,18,31,night,"1751-11-18 05:59:59",0,303362,"nieselte ",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",102,"some precipitation",1,,,,,
0,7374,119282,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3d0a040e309a3cdd02eca76be1f01d81,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,40,"last ten days",0,,"1374-11-21 00:00:00",1374,11,november,40,"last ten days",0,,"1374-11-30 23:59:59",0,277535,"Wegen der Teuerung und der Lebensmittelknappheit verhungerten viele Arme.",society,"society/human health/nutrition of humans",87,"hunger (humans)",,,,,,,,,,
0,7374,121766,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3a40b1fff41f563fa74e059f26ca8cad,0,,"Irak - Süden",region,30,46,"{""type"":""Point"",""coordinates"":[46,30]}",,,0,gregorian,1751,11,november,24,24,31,night,"1751-11-23 20:00:00",1751,11,november,24,24,31,night,"1751-11-24 05:59:59",0,303364,frostig,climate,climate/temperature,511,"freezing temperatures",,,,,,,,,,
0,7374,119282,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,591fe16b3b5b861a05b2d5826b03a9c0,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,40,"last ten days",0,,"1374-11-21 00:00:00",1374,11,november,40,"last ten days",0,,"1374-11-30 23:59:59",0,303363,"Lebensmittelknappheit ",economy,"economy/kind of goods",336,food,,,,,,,,,,
0,7374,121768,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0cc25c092165de7d1a1a2d1eb08f6303,0,,"Irak - Süden",region,30,46,"{""type"":""Point"",""coordinates"":[46,30]}",,,0,gregorian,1751,11,november,25,25,0,,"1751-11-25 00:00:00",1751,11,november,25,25,0,,"1751-11-25 23:59:59",0,303365,Sprühregen,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,121768,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0cc25c092165de7d1a1a2d1eb08f6303,0,,"Irak - Süden",region,30,46,"{""type"":""Point"",""coordinates"":[46,30]}",,,0,gregorian,1751,11,november,25,25,0,,"1751-11-25 00:00:00",1751,11,november,25,25,0,,"1751-11-25 23:59:59",0,303365,Sprühregen,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",102,"some precipitation",1,,,,,
0,7374,120223,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d94af8911b107266e75fe314ea236512,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1413,10,october,43,"end of month",0,,"1413-10-21 00:00:00",1413,10,october,43,"end of month",0,,"1413-10-31 23:59:59",0,303385,"süße Öle teurer",economy,"economy/kind of goods/food",338,oil,,,,,,,,,,
0,7374,120223,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d94af8911b107266e75fe314ea236512,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1413,10,october,43,"end of month",0,,"1413-10-21 00:00:00",1413,10,october,43,"end of month",0,,"1413-10-31 23:59:59",0,303385,"süße Öle teurer",economy,economy/market/price,751,"price trend",91,"price trend",134,"increasing price",1,,,,,
0,7374,134952,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,65593d2f7b2ec68361d201be5c1c770b,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1752,6,june,21,21,0,,"1752-06-21 00:00:00",1752,6,june,28,28,0,,"1752-06-28 23:59:59",0,303388,,climate,climate/temperature,556,"temperature value",17,"degree fahrenheit",,,,77,1,Θ[K],298.15,0.55555555555556
0,7374,120223,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,93fe88f24cf73ba606a2968fbbaa49aa,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1413,10,october,43,"end of month",0,,"1413-10-21 00:00:00",1413,10,october,43,"end of month",0,,"1413-10-31 23:59:59",0,303386,"süße Öle teurer",economy,"economy/kind of goods/food",338,oil,,,,,,,,,,
0,7374,120223,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,93fe88f24cf73ba606a2968fbbaa49aa,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1413,10,october,43,"end of month",0,,"1413-10-21 00:00:00",1413,10,october,43,"end of month",0,,"1413-10-31 23:59:59",0,303386,"süße Öle teurer",economy,economy/market/price,751,"price trend",91,"price trend",134,"increasing price",1,,,,,
0,7374,120224,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,65cc20ad690cc54992e7605de3c7ff66,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1413,14,spring,0,,0,,"1413-03-01 00:00:00",1413,14,spring,0,,0,,"1413-05-31 23:59:59",0,279025,"verteuerten sich der Pfeffer ",economy,"economy/kind of goods",336,food,,,,,,,,,,
0,7374,120224,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,65cc20ad690cc54992e7605de3c7ff66,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1413,14,spring,0,,0,,"1413-03-01 00:00:00",1413,14,spring,0,,0,,"1413-05-31 23:59:59",0,279025,"verteuerten sich der Pfeffer ",economy,economy/market/price,751,"price trend",91,"price trend",134,"increasing price",1,,,,,
0,7374,119070,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a8d5ec232a6953805064eec79847f3aa,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1340,4,april,25,25,31,night,"1340-04-24 20:00:00",1340,4,april,25,25,31,night,"1340-04-25 05:59:59",0,277864,"Großbrand in Damaskus um die Omayyadenmoschee; dabei verbrannte deren östliches Minarett und einige zur Moschee gehörige Gebäude",society,"society/damages/cause of damage",90,"damaged by fire",,,,,,,,,,
0,7374,119070,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a8d5ec232a6953805064eec79847f3aa,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1340,4,april,25,25,31,night,"1340-04-24 20:00:00",1340,4,april,25,25,31,night,"1340-04-25 05:59:59",0,277864,"Großbrand in Damaskus um die Omayyadenmoschee; dabei verbrannte deren östliches Minarett und einige zur Moschee gehörige Gebäude",society,"society/damages/object of damage",85,"damage to buildings",,,,,,,,,,
0,7374,121919,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,34d3809e54fce7aeb80ccdd048ef99cf,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1752,11,november,11,11,26,morning,"1752-11-11 06:00:00",1752,11,november,23,23,26,morning,"1752-11-23 10:59:59",0,303391,"frostigem Wetter",climate,climate/temperature,511,"freezing temperatures",,,,,,,,,,
0,7374,121933,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,b9de226168a87e10ab9826d946ecc7b5,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1752,12,december,1,1,26,morning,"1752-12-01 06:00:00",1752,12,december,10,10,26,morning,"1752-12-10 10:59:59",0,303392,"49° Fahrenheit",climate,climate/temperature,556,"temperature value",17,"degree fahrenheit",,,,49,2,Θ[K],282.59444444444,1.1111111111111
0,7374,121984,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,1aecc9820f293ce30d124fda643371e2,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,3,march,1,1,0,,"1753-03-01 00:00:00",1753,3,march,10,10,0,,"1753-03-10 23:59:59",0,303394,Ost-Wind,climate,climate/wind,55,"wind direction",3,"wind direction",28,east,2,,,φ[rad],,
0,7374,122018,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,be96c5f0f8b17ec9aae4b645503a79dc,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,4,april,0,,0,,"1753-04-01 00:00:00",1753,4,april,0,,0,,"1753-04-30 23:59:59",0,303399,Südwest,climate,climate/wind,55,"wind direction",3,"wind direction",22,south-west,5,,,φ[rad],,
0,7374,122028,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a8c9731f6ca7025b08cdb66c0654d572,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,5,may,16,16,30,evening,"1753-05-16 18:00:00",1753,5,may,28,28,30,evening,"1753-05-28 19:59:59",0,303401,Windstille,climate,climate/wind,39,"wind force",2,"wind force",13,"0 bft: calm",0,,,v[m/s],,
0,7374,121987,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,fcf7ce36473ae77a5287e83993b81cfc,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,3,march,10,10,0,,"1753-03-10 00:00:00",1753,3,march,31,31,0,,"1753-03-31 23:59:59",0,303395,Südwest-Wind,climate,climate/wind,55,"wind direction",3,"wind direction",22,south-west,5,,,φ[rad],,
0,7374,122034,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3751242d0db849a4a69945bc33895165,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,5,may,0,,0,,"1753-05-01 00:00:00",1753,5,may,0,,0,,"1753-05-31 23:59:59",0,303402,"frische Westwinde",climate,climate/wind,39,"wind force",2,"wind force",20,"5 bft: fresh breeze",5,,,v[m/s],,
0,7374,122057,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9605aa5643e38620a393392f1d8374b5,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,9,september,8,8,0,,"1753-09-08 00:00:00",1753,9,september,16,16,0,,"1753-09-16 23:59:59",0,303410,"Wolken zogen durch",climate,climate/clouds,153,"cloud cover",4,"cloud cover",35,"1/2: partly cloudy",2,,,n[],,
0,7374,122063,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,22b81e5c8cb914f1930ff06f634f5e8b,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,9,september,20,20,0,,"1753-09-20 00:00:00",1753,9,september,24,24,0,,"1753-09-24 23:59:59",0,303411,heiter,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,7374,121967,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f6310214e38ec12cb2b2b80789db5c7c,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,1,january,0,,0,,"1753-01-01 00:00:00",1753,1,january,0,,0,,"1753-01-31 23:59:59",0,303396,Ost-Wind,climate,climate/wind,55,"wind direction",3,"wind direction",28,east,2,,,φ[rad],,
0,7374,121946,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5b4e978a3470d9d7b83148966c4f4b6c,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1752,12,december,0,,0,,"1752-12-01 00:00:00",1752,12,december,0,,0,,"1752-12-31 23:59:59",0,303397,Ost-Wind,climate,climate/wind,55,"wind direction",3,"wind direction",28,east,2,,,φ[rad],,
0,7374,122034,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,39813a7e171b0058d5adb9dc461834f1,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,5,may,0,,0,,"1753-05-01 00:00:00",1753,5,may,0,,0,,"1753-05-31 23:59:59",0,303404," Südost-Winde",climate,climate/wind,55,"wind direction",3,"wind direction",25,south-east,3,,,φ[rad],,
0,7374,121898,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a383fa5a2b8c86e36886f5839989e3c3,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1752,10,october,16,16,0,,"1752-10-16 00:00:00",1752,10,october,20,20,0,,"1752-10-20 23:59:59",0,303398,Südwind,climate,climate/wind,55,"wind direction",3,"wind direction",27,south,4,,,φ[rad],,
0,7374,122034,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,2afb316846c0fa8864cfc2c827ab5338,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,5,may,0,,0,,"1753-05-01 00:00:00",1753,5,may,0,,0,,"1753-05-31 23:59:59",0,303403,Ostwinde,climate,climate/wind,55,"wind direction",3,"wind direction",28,east,2,,,φ[rad],,
0,7374,122043,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,71705577a8c6bf4c519f1be63be01935,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,7,july,15,15,0,,"1753-07-15 00:00:00",1753,7,july,22,22,0,,"1753-07-22 23:59:59",0,303405,windstill,climate,climate/wind,39,"wind force",2,"wind force",13,"0 bft: calm",0,,,v[m/s],,
0,7374,122063,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,61521fcddb1a1cd44573ee0c838f8c11,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,9,september,24,24,0,,"1753-09-24 00:00:00",1753,9,september,30,30,0,,"1753-09-30 23:59:59",0,303412,Wind,climate,climate,23,wind,,,,,,,,,,
0,7374,122045,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c1dbc030508d4a27d8006b0ec34580d4,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,7,july,43,"end of month",0,,"1753-07-21 00:00:00",1753,7,july,43,"end of month",0,,"1753-07-31 23:59:59",0,303406,,climate,climate/wind,55,"wind direction",3,"wind direction",27,south,4,,,φ[rad],,
0,7374,122066,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ea5603cfa630bc6a63482152e7865d97,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,9,september,29,29,28,"around noon","1753-09-29 12:00:00",1753,9,september,29,29,28,"around noon","1753-09-29 13:59:59",0,303413,Gewitteregen,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,7374,122066,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ea5603cfa630bc6a63482152e7865d97,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,9,september,29,29,28,"around noon","1753-09-29 12:00:00",1753,9,september,29,29,28,"around noon","1753-09-29 13:59:59",0,303413,Gewitteregen,climate,"climate/precipitation/precipitation type",307,thunderstorm,,,,,,,,,,
0,7374,122045,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,641664cd98b2115aa6fb134fc86acccd,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,7,july,43,"end of month",0,,"1753-07-21 00:00:00",1753,7,july,43,"end of month",0,,"1753-07-31 23:59:59",0,303407,,climate,climate/wind,55,"wind direction",3,"wind direction",21,north,0,,,φ[rad],,
0,7374,122072,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a6c12a37aa19e9675a267957df1ff9bd,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,10,october,15,15,0,,"1753-10-15 00:00:00",1753,10,october,15,15,0,,"1753-10-15 23:59:59",0,303415,Regen,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,122078,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,a486e92d2935612d4cabc9aa19820884,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,10,october,0,,0,,"1753-10-01 00:00:00",1753,10,october,0,,0,,"1753-10-31 23:59:59",0,303417,,climate,climate/wind,55,"wind direction",3,"wind direction",28,east,2,,,φ[rad],,
0,7374,122090,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,daa01a8556bc58a3ff194308b7d15382,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,11,november,21,21,30,evening,"1753-11-21 18:00:00",1753,11,november,30,30,30,evening,"1753-11-30 19:59:59",0,303419,bewölkt,climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,7374,122048,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d3b8f63d504d84d8d582c499100acd98,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,8,august,2,2,0,,"1753-08-02 00:00:00",1753,8,august,14,14,0,,"1753-08-14 23:59:59",0,303408,windstill,climate,climate/wind,39,"wind force",2,"wind force",13,"0 bft: calm",0,,,v[m/s],,
0,7374,122071,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,8a7438fd8ad92456586691e6f499db6d,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,10,october,1,1,0,,"1753-10-01 00:00:00",1753,10,october,7,7,0,,"1753-10-07 23:59:59",0,303416,heiter,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,7374,122101,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,8e26c7b025c944d3a9a0e6dc19df35c2,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,12,december,17,17,0,,"1753-12-17 00:00:00",1753,12,december,17,17,0,,"1753-12-17 23:59:59",0,303420,"51° Fahrenheit",climate,climate/temperature,556,"temperature value",17,"degree fahrenheit",,,,51,1,Θ[K],283.70555555556,0.55555555555556
0,7374,122052,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,e65516e22060e57714bed4ec0e8633d0,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,8,august,26,26,0,,"1753-08-26 00:00:00",1753,8,august,31,31,0,,"1753-08-31 23:59:59",0,303409,windstill,climate,climate/wind,39,"wind force",2,"wind force",13,"0 bft: calm",0,,,v[m/s],,
0,7374,122085,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ea702ff7f4f94b48f54afd256c6f5fc5,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,11,november,24,24,31,night,"1753-11-23 20:00:00",1753,11,november,24,24,31,night,"1753-11-24 05:59:59",0,303418,"mittlere Niederschlagsmenge",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,122085,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ea702ff7f4f94b48f54afd256c6f5fc5,0,,Aleppo,location,36.1991,37.1569,"{""type"":""Point"",""coordinates"":[37.1569,36.1991]}",401,170063,0,gregorian,1753,11,november,24,24,31,night,"1753-11-23 20:00:00",1753,11,november,24,24,31,night,"1753-11-24 05:59:59",0,303418,"mittlere Niederschlagsmenge",climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
